nomeEntidade,numeroProcesso,anoProcesso,numeroLicitacao,anoLicitacao,dataPublicacao,objeto,modalidade,tipoObjeto,formaJulgamento,dataHomologacao,situacao,adesao,atasRegistroPrecos,cidadeCertame,contratos,dataAberturaEnvelopes,dataAnulacao,dataCriacao,dataJulgamento,dataRevogacao,despesas,documentosRelacionados,emailContato,empenhos,enderecoCertame,enderecoEntrega,estadoCertame,formaContratacao,"inicioRecebimentoEnvelopes",itensVencedores,meioDivulgacao,motivoAnulacao,motivoRevogacao,nomeContato,participantes,registroPrecos,telefoneContato,"terminoRecebimentoEnvelopes",fundamentoLegal,valorEstimado,valorHomologado
"PREFEITURA MUNICIPAL DE CRICIUMA",252,2023,252,2023,2023-10-17,"Concessão comum de uso e exploração comercial do equipamento público denominado “MIRANTE REALDO SANTOS GUGLIELMI”, por tempo determinado, localizado na rua Honório Búrigo, bairro Cruzeiro do Sul no Município de Criciúma-SC.","Outras Modalidades","Compras e Serviços","MAIOR VALOR DA OUTORGA"," ",ANULADO," "," "," "," ",2023-11-20T09:00:00Z,2023-10-20,2023-10-13,2023-11-20," "," ","documentosRelacionados_c3b3a1b9-7fd4-42b8-8acd-e3e88534b392.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-10-13T08:00:00Z," ",INTERNET,Ilegalidade," "," "," ",NÃO," ",2023-11-20T09:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",1000000," "
"PREFEITURA MUNICIPAL DE CRICIUMA",222,2023,222,2023,2023-09-06,"Contratação de empresa do ramo pertinente, para execução dos serviços necessários à realização das obras de construção de uma praça no bairro NOSSA SENHORA DA SALETE, na rua Ten. Marcos Aurélio Filippi, esq, rua Libio Liberato Dacoregio, município de Criciúma-SC.","Tomada de preços","Compras e Serviços","MENOR PRECO GLOBAL",2023-10-18,HOMOLOGADO," "," "," ","contratos_22e286c3-ae4b-4827-900c-770cb5ee58ff.csv",2023-09-26T09:00:00Z," ",2023-08-22,2023-09-26," "," ","documentosRelacionados_ac1d949d-3406-4bb9-911b-c6ce8b2271ba.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-08-22T08:00:00Z,"itensVencedores_c73951d3-ac57-4a30-b2fc-dcc60aa99be7.csv",INTERNET," "," "," ","participantes_e9d47dc9-e5e2-4a19-a03b-b505cab746c4.csv",NÃO," ",2023-09-26T09:00:00Z,"Lei 8666/1993, Art. 22, II",159862.13,131349.6
"PREFEITURA MUNICIPAL DE CRICIUMA",246,2023,246,2023,2023-10-09,"Contratação de empresa do ramo pertinente, para execução dos serviços necessários à realização das obras de construção do novo prédio do CENTRO COMUNITÁRIO DO BAIRRO SÃO DEFENDE, localizado na avenida Universitária esquina com rua Senador Teotônio Vilella, município de Criciúma-SC.","Tomada de preços","Compras e Serviços","MENOR PRECO GLOBAL",2023-11-16,HOMOLOGADO," "," "," ","contratos_4b8f8261-5bfd-4828-b6eb-cc3cdcffbb91.csv",2023-10-26T14:00:00Z," ",2023-09-26,2023-10-26," "," ","documentosRelacionados_7cc9484a-de9d-4f7e-ab15-2979315b1086.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-09-26T08:00:00Z,"itensVencedores_a13bf203-f02e-4324-a6cd-90b9eb1d7bce.csv",INTERNET," "," "," ","participantes_c573761d-5d17-4779-aff8-716d689bfe7a.csv",NÃO," ",2023-10-26T14:00:00Z,"Lei 8666/1993, Art. 22, II",650325.53,483431.94
"PREFEITURA MUNICIPAL DE CRICIUMA",279,2023,279,2023,2023-11-30,"Registro de preços, para aquisição SOB DEMANDA, de eletrodomésticos e mobílias, destinados para o uso nos Centros Comunitários em bairros do município de Criciúma/ SC.","Pregão eletrônico","Compras e Serviços","MENOR PRECO POR ITEM",2024-01-16,HOMOLOGADO," ","atasRegistroPrecos_4b6ec481-4a2a-4062-85e4-5e506a9f6441.csv"," "," ",2023-12-05T14:00:00Z," ",2023-10-24,2023-12-05," ","despesas_9cd54ae0-c22f-4df2-befe-1f104bb5a647.csv","documentosRelacionados_f6c0d5b8-aa32-4d65-8786-318c58a0adf3.csv","compras@criciuma.sc.gov.br","empenhos_fc0ce47d-162d-4c09-a004-976b30225be0.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-10-24T08:00:00Z,"itensVencedores_126dc547-b362-40d4-be56-5f9836ca10a8.csv",INTERNET," "," "," ","participantes_7e8090f4-c420-43f2-b490-f29f8a013230.csv",SIM," ",2023-12-05T14:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",274955.02,205748.74
"PREFEITURA MUNICIPAL DE CRICIUMA",281,2023,281,2023,2023-11-21,"O presente edital tem por objetivo a contratação de empresa para a cessão de uso temporário de licença de software para aplicativo de bloco eletrônico para Auto de Infração com seus acessórios correspondentes e Sistema Web de Gestão, para atender as necessidades da Diretoria de Trânsito e Transportes de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2023-12-07,HOMOLOGADO," "," "," ","contratos_f0a09d7e-1a68-4cd9-b3ee-a627a0888ea4.csv",2023-12-06T09:00:00Z," ",2023-10-04,2023-12-06," "," ","documentosRelacionados_06d7f04c-6675-4b62-ba2c-76537f15a46c.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-10-04T08:00:00Z,"itensVencedores_99c0f65a-2007-4b34-a188-7300b4b2da2e.csv",INTERNET," "," "," ","participantes_b8ce83a8-3847-4b5d-aa02-4d9f064d4d2b.csv",NÃO," ",2023-12-06T09:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",223200,223200
"PREFEITURA MUNICIPAL DE CRICIUMA",228,2023,228,2023,2023-10-11,"Contratação de empresa especializada para realizar serviços referentes a construção de uma ponte de concreto armado sobre o Rio Sangão, no bairro Frederico Zilli, município de Criciúma - SC.","Tomada de preços","Compras e Serviços","MENOR PRECO GLOBAL",2023-11-03,HOMOLOGADO," "," "," ","contratos_90f678ea-5610-4186-b913-cba597144164.csv",2023-10-27T09:00:00Z," ",2023-10-11,2023-10-27," "," ","documentosRelacionados_9b265178-ca8b-4c6f-9932-cc3b2ab183a3.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-10-11T08:00:00Z,"itensVencedores_40d5b275-f883-479b-be12-068fdc0de02d.csv",INTERNET," "," "," ","participantes_03502c4f-f79f-49f3-b098-775f9949b2a8.csv",NÃO," ",2023-10-27T09:00:00Z,"Lei 8666/1993, Art. 22, II",1347335.84,1394007.24
"PREFEITURA MUNICIPAL DE CRICIUMA",269,2023,269,2023,2023-10-30,"Contratação de empresa especializada no fornecimento de solução para o Portal do Servidor Público Municipal de Criciúma, com o intuito de auxiliar e promover o gerenciamento da declaração de bens do servidor público municipal, bem como a seleção de contratação, auxiliando também em outras demandas atreladas ao servidor, a fim de otimizar e contribuir nas rotinas administrativas para os servidores do município de Criciúma/SC.","Pregão eletrônico","Compras e Serviços","MENOR PRECO GLOBAL",2023-11-22,HOMOLOGADO," "," "," ","contratos_fcfbe0ab-44a8-4dd6-b223-6df8e40d03a4.csv",2023-11-10T14:00:00Z," ",2023-09-29,2023-11-10," "," ","documentosRelacionados_054c209e-1252-4d3e-903f-49c36cf7ee8f.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-09-29T08:00:00Z,"itensVencedores_f1e97f08-4c5b-4726-befe-de2b3de9752f.csv",INTERNET," "," "," ","participantes_ff902ea0-8c5c-4322-94e4-0fcecf1bc1ab.csv",NÃO," ",2023-11-10T08:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",89569.31,89500
"PREFEITURA MUNICIPAL DE CRICIUMA",208,2023,208,2023,2023-08-03,"Contratação de empresa do ramo pertinente para execução dos serviços necessários à realização das obras de construção do prédio do CENTRO COMUNITÁRIO DO BAIRRO SÃO SEBASTIÃO, na rua José Machado de Souza, município de Criciúma-SC.","Tomada de Preço","Compras e Serviços","MENOR PRECO",2023-09-12,HOMOLOGADO," "," "," ","contratos_3abcf42f-6bc9-4414-ba05-5296a21ef0d2.csv",2023-08-24T14:00:00Z," ",2023-07-26,2023-08-24," "," ","documentosRelacionados_d00cd85b-751d-402e-9c0c-7c960073e0d5.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-07-26T08:00:00Z,"itensVencedores_5b905d69-8680-421b-81ce-29354e9824bd.csv",INTERNET," "," "," ","participantes_4834fb4d-06fe-4fed-bf6f-a93dfd390ee3.csv",NÃO," ",2023-08-24T14:00:00Z,"Lei 8666/1993, Art. 22, II",636875.18,474276.18
"PREFEITURA MUNICIPAL DE CRICIUMA",221,2023,221,2023,2023-09-01,"O presente edital tem por objetivo a prestação de serviços de implantação, remoção e manutenção de tachões, incluindo o fornecimento de materiais, para execução de projetos de sinalização realizados pela Diretoria de Trânsito e Transportes do município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2023-09-19,HOMOLOGADO," "," "," ","contratos_ceff7e3a-9fb9-4278-89f3-eeaae6c1678f.csv",2023-09-18T09:00:00Z," ",2023-07-07,2023-09-18," "," ","documentosRelacionados_7ee5fd99-cc5f-4a26-a98f-ebfcb1c3c90e.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-07-07T08:00:00Z,"itensVencedores_5b993c01-910f-49c0-a79f-94524719371f.csv",INTERNET," "," "," ","participantes_1954432b-7180-4fd3-9e41-69552418e588.csv",NÃO," ",2023-09-18T09:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",299250,291000.0
"PREFEITURA MUNICIPAL DE CRICIUMA",230,2023,230,2023,2023-09-15,"O presente edital tem por objetivo a contratação dos serviços técnicos especializados para a manutenção preventiva e corretiva, incluindo o fornecimento de peças, da Usina de Asfalto do município de Criciúma/SC.","Pregão eletrônico","Compras e Serviços","MENOR PREÇO GLOBAL POR LOTE",2023-10-05,HOMOLOGADO," "," "," ","contratos_2d061112-4e0b-4841-bce7-11dfc851a2b6.csv",2023-09-28T14:00:00Z," ",2023-06-30,2023-09-28," "," ","documentosRelacionados_1c770e52-a31b-40cb-bb6e-ed0bea27e333.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-06-30T08:00:00Z,"itensVencedores_96269bfe-4e72-4beb-97b1-1dcebfe59b44.csv",INTERNET," "," "," ","participantes_440dcd2d-02c1-4a87-b02c-3fbfa6f84f15.csv",NÃO," ",2023-09-28T14:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",577367.51,542590.0
"PREFEITURA MUNICIPAL DE CRICIUMA",272,2023,272,2023,2023-11-06,"Aquisição, sob demanda, de mudas de árvores de espécies nativas para atender as necessidades da Secretaria Municipal de Infraestrutura, Planejamento e Mobilidade Urbana, no que tange à arborização de espaços públicos, reposição florestal, doação e recuperação de áreas degradadas, localizadas no Município de Criciúma/SC.","Pregão eletrônico","Compras e Serviços","MENOR PREÇO GLOBAL POR LOTE",2023-11-24,HOMOLOGADO," ","atasRegistroPrecos_31ed2bdf-b082-4da7-add6-73e754b49479.csv"," "," ",2023-11-20T09:00:00Z," ",2023-09-25,2023-11-20," ","despesas_931ee930-31a7-468d-bb4d-0b3e3e12cc67.csv","documentosRelacionados_bd5cecf5-499b-4a33-9926-5d1eecd9b267.csv","compras@criciuma.sc.gov.br","empenhos_d6761a70-d731-4cb7-a96a-0ce521b3aa92.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-09-25T08:00:00Z,"itensVencedores_ac4d3a52-bee9-4164-ae2e-bf0b9bf3322d.csv",INTERNET," "," "," ","participantes_45e30ff5-18a9-493d-a16d-1d83a22b5abb.csv",SIM," ",2023-11-20T09:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",139800,29000
"PREFEITURA MUNICIPAL DE CRICIUMA",266,2023,266,2023,2023-10-26,"Registro de preços, para aquisição SOB DEMANDA, de materiais e itens esportivos para atender o desenvolvimento de projetos esportivos no município de Criciúma/ SC. (Convênio Ministério da Cidadania nº 912220/2021)","Pregão eletrônico","Compras e Serviços","MENOR PRECO POR ITEM",2023-12-15,REVOGADO," ","atasRegistroPrecos_4de1ce26-4f28-42be-8375-8a0f4869cfef.csv"," "," ",2023-11-08T09:00:00Z," ",2023-10-05,2023-11-08,2024-01-18,"despesas_786e9cfb-e55f-48dd-98d2-79fedb529f48.csv","documentosRelacionados_aa3a81e2-bbf7-43dc-b0e4-bfa1cdb1c2ab.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-10-05T08:00:00Z,"itensVencedores_2c12bb23-c70f-494e-ad84-dabdef272e13.csv",INTERNET," ","Outros Casos de Revogação"," ","participantes_8c0e7536-9231-46fa-a037-ecccf68c93f3.csv",SIM," ",2023-11-08T09:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",1047000,373867.8
"PREFEITURA MUNICIPAL DE CRICIUMA",275,2023,275,2023,2023-11-14,"Contratação de empresa do ramo pertinente, para execução dos serviços necessários à realização das obras de construção de uma sala comunitária no BAIRRO PRÓSPERA, na rua Rio Grande do Sul, município de Criciúma-SC.","Tomada de preços","Compras e Serviços","MENOR PRECO",2023-12-22,HOMOLOGADO," "," "," ","contratos_b77134ec-b8cb-43d4-b684-8e1b94186a20.csv",2023-12-05T09:00:00Z," ",2023-10-26,2023-12-05," "," ","documentosRelacionados_abcfbea8-255c-4ca0-8521-5d7bf6e4f37e.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-10-26T08:00:00Z,"itensVencedores_110115f5-5646-4265-ae5e-ba84d5cb73e0.csv",INTERNET," "," "," ","participantes_f5d35bbf-b2f8-4d53-8047-25116977001b.csv",NÃO," ",2023-12-05T09:00:00Z,"Lei 8666/1993, Art. 22, II",521161.3,380436.75
"PREFEITURA MUNICIPAL DE CRICIUMA",250,2023,250,2023,2023-10-17,"Contratação de empresa do ramo pertinente, para execução dos serviços necessários à realização das obras de pavimentação com revestimento em concreto asfáltico usinado à quente – CAUQ e sinalização viária horizontal e vertical na RUA ITÁLIA GOBBO DAGOSTIM, localizada no BAIRRO DAGOSTIM - município de Criciúma-SC. CONVÊNIO: CONTRATO FINISA Nº 0603768-52)","Tomada de preços","Compras e Serviços","MENOR PRECO GLOBAL",2023-11-09,HOMOLOGADO," "," "," ","contratos_c6397153-e0d4-43df-9fa8-cebeee750d7c.csv",2023-11-01T14:00:00Z," ",2023-09-27,2023-11-01," "," ","documentosRelacionados_fb81605f-2ec2-47ba-a61c-5df72f58ab52.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-09-27T08:00:00Z,"itensVencedores_01d776e3-8121-485c-8ec3-bc5adcb1ddd4.csv",INTERNET," "," "," ","participantes_734879d3-ec66-4af2-b53a-fda71ec44a09.csv",NÃO," ",2023-11-01T14:00:00Z,"Lei 8666/1993, Art. 22, II",2578710.49,2573569.56
"PREFEITURA MUNICIPAL DE CRICIUMA",299,2023,299,2023,2023-12-11,"Registro de preços, para aquisição SOB DEMANDA, de cimento do tipo CP IV e cimento do tipo CP V ARI, para uso da Secretaria de Infraestrutura, Planejamento e Mobilidade Urbana do município de Criciúma/SC.","Pregão eletrônico","Compras e Serviços","MENOR PRECO POR ITEM",2023-12-26,HOMOLOGADO," ","atasRegistroPrecos_dd1428e9-0b08-42a0-9998-53fcb388309c.csv"," "," ",2023-12-22T09:00:00Z," ",2023-11-14,2023-12-22," ","despesas_e26ccd93-7a88-4968-9e18-d456561e0deb.csv","documentosRelacionados_14c10034-e0b1-4765-a48d-9a4a13fc59f8.csv","compras@criciuma.sc.gov.br","empenhos_e68f1842-f976-49cb-be1a-780b355a9c00.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-11-14T08:00:00Z,"itensVencedores_94e82b66-fd71-4351-92c4-e062d6e095fb.csv",INTERNET," "," "," ","participantes_266ecdcc-fa7e-457c-840f-fc8f8bc36867.csv",SIM," ",2023-12-22T09:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",154300,148400
"PREFEITURA MUNICIPAL DE CRICIUMA",233,2023,233,2023,2023-09-15,"Contratação de empresa especializada para realizar serviços referentes a construção do CEI Maria de Assis Goés (Área Total: 3.971,74), que ficará localizada no bairro São Luiz, município de Criciúma - SC.",Concorrência,"Compras e Serviços","MENOR PRECO GLOBAL"," ",ANULADO," "," "," "," ",2023-11-22T09:00:00Z,2023-12-14,2023-08-05,2023-11-22," "," ","documentosRelacionados_496cc682-b117-4471-99b0-2825d9e2dd87.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-08-05T08:00:00Z," ",INTERNET,Ilegalidade," "," ","participantes_dac04b1d-67bb-40a3-8132-2dba9db9ffb7.csv",NÃO," ",2023-11-22T09:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",1.068361132E7," "
"PREFEITURA MUNICIPAL DE CRICIUMA",297,2023,297,2023,2023-12-08,"O presente edital tem por objetivo o registro de preços de leite UHT integral em atendimento aos funcionários dos setores relacionados ao Asfalto (pavimentação, tapa-buracos, usina) do município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2023-12-26,HOMOLOGADO," ","atasRegistroPrecos_e78a4440-a3fb-4c7f-869e-6b9d9186dd2c.csv"," "," ",2023-12-20T14:00:00Z," ",2023-11-16,2023-12-20," ","despesas_5afce43b-be55-40ae-8909-5276588b13e3.csv","documentosRelacionados_0e4d5e17-5848-49e0-953a-245764f39db3.csv","compras@criciuma.sc.gov.br","empenhos_1538c1eb-0f02-4062-8185-4a1007a543f3.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-11-16T08:00:00Z,"itensVencedores_ae5e299c-9c47-4172-838b-d20d3077ecfe.csv",INTERNET," "," "," ","participantes_85cad381-bbf9-4670-8419-03038f1123f0.csv",SIM," ",2023-12-20T14:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",85650,78000
"PREFEITURA MUNICIPAL DE CRICIUMA",290,2023,290,2023,2023-11-28,"O presente edital tem por objetivo o registro de preços de materiais de sinalização viária horizontal (kits de aplicação de plástico a frio), em atendimento a Diretoria de Trânsito e Transportes do município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO POR ITEM",2023-12-15,HOMOLOGADO," ","atasRegistroPrecos_687fd574-5cef-43ea-972a-51a4a1667bd0.csv"," "," ",2023-12-13T09:00:00Z," ",2023-10-31,2023-12-13," ","despesas_182b0567-4f50-49a2-ae0a-31b34ff5d869.csv","documentosRelacionados_95dee280-73fc-4848-b98e-641fc80ca52b.csv","compras@criciuma.sc.gov.br","empenhos_4a2b4a2d-6d38-45a7-a31c-b5766b30f79b.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-10-31T08:00:00Z,"itensVencedores_e0a7db1f-2319-4fe0-831f-ad82dd609533.csv",INTERNET," "," "," ","participantes_1c6146f8-d367-464c-95f1-601ecbe91de0.csv",SIM," ",2023-12-13T09:00:00Z,"Lei 8666/1993, Art. 15, II",345000,341250
"PREFEITURA MUNICIPAL DE CRICIUMA",295,2023,295,2023,2023-12-05,"O presente edital tem por objetivo a contratação de empresa especializada no fornecimento, implantação, customização, treinamento e manutenção de software para a gestão dos termos de parceria entre as Organizações da Sociedade Civil e o município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2023-12-26,HOMOLOGADO," "," "," ","contratos_41b6132f-d8a1-4595-ac68-5089e05b1a1b.csv",2023-12-19T09:00:00Z," ",2023-11-19,2023-12-19," "," ","documentosRelacionados_d116a200-a686-45c5-85a8-7b9c04fc8188.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-11-19T08:00:00Z,"itensVencedores_175e0e5a-8409-4390-aacc-63bfc87aafce.csv",INTERNET," "," "," ","participantes_936ecdc0-061f-49c1-a581-b1fbe19f44f8.csv",NÃO," ",2023-12-19T09:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",93292.75,64000
"PREFEITURA MUNICIPAL DE CRICIUMA",280,2023,280,2023,2023-11-21,"O presente edital tem por objetivo o registro de preços de aduelas de concreto armado e tubos de concreto, em atendimento a implantação, ampliação e manutenção do sistema de drenagem pluvial do município de Criciúma/SC.","Pregão eletrônico","Compras e Serviços","MENOR PRECO POR ITEM",2023-12-26,HOMOLOGADO," ","atasRegistroPrecos_7aa67c2e-1ca6-49b0-9a2d-6a04e5c33afb.csv"," "," ",2023-12-01T09:00:00Z," ",2023-11-06,2023-12-01," ","despesas_2078a78d-1576-49b0-8659-8a341104bfcc.csv","documentosRelacionados_8fb87929-3e15-47b1-ac0d-48e784e244b0.csv","compras@criciuma.sc.gov.br","empenhos_d683effb-900f-4ad7-bf05-84687e4bbc37.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-11-06T08:00:00Z,"itensVencedores_04b4b59b-d45c-46f5-9817-09923a9a15c2.csv",INTERNET," "," "," ","participantes_c4425f58-17ca-4638-95c8-e1287b9ff1ee.csv",SIM," ",2023-12-01T09:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",964116,660950
"PREFEITURA MUNICIPAL DE CRICIUMA",306,2023,306,2023,2023-12-22,"O presente edital tem por objetivo o registro de preços de tênis escolar, em atendimento as demandas da Rede Municipal de Ensino de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2024-01-16,HOMOLOGADO," ","atasRegistroPrecos_c7ce16b0-62dd-4727-8460-b60c0716d15d.csv"," "," ",2024-01-11T09:00:00Z," ",2023-12-20,2024-01-11," ","despesas_6e06d355-5cfc-41a2-b7ff-327d09992320.csv","documentosRelacionados_b422f86a-9555-4a98-835e-25dad9ff8ac3.csv","compras@criciuma.sc.gov.br","empenhos_b51dd038-76a8-4af6-8380-1c0e042541a2.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-12-20T08:00:00Z,"itensVencedores_a100b303-e00b-4bfe-bc0a-bb6cca55bf38.csv",INTERNET," "," "," ","participantes_b33a26e6-22c4-47d7-9b29-6fc037267e99.csv",SIM," ",2024-01-11T09:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",2093000,1890000.0
"PREFEITURA MUNICIPAL DE CRICIUMA",289,2023,289,2023,2023-11-28,"O presente edital tem por objetivo a contratação de empresa para realizar o fornecimento e instalação de calhas e demais serviços, referentes a cobertura da Rua Coberta, localizada na travessa Giro Henrique Lodetti, no município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2023-12-11,HOMOLOGADO," "," "," ","contratos_3f742bf6-c9cc-49ec-97a5-fba235cd86bd.csv",2023-12-11T14:00:00Z," ",2023-11-20,2023-12-11," "," ","documentosRelacionados_435afcd1-fe0c-41f2-a248-802ee9239b37.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-11-20T08:00:00Z,"itensVencedores_2ce0155e-249a-489b-b28d-a91dbe852c98.csv",INTERNET," "," "," ","participantes_0f0c2b67-54b9-4a4e-abc9-cb0ac8587580.csv",NÃO," ",2023-12-11T14:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",196196.75,184759.0
"PREFEITURA MUNICIPAL DE CRICIUMA",1,2023,1,2023,2023-01-11,"Contratação de empresa do ramo pertinente para realização de serviços relativos à perícia técnica nas obras e projetos da escola E.M.E.B. Filho do Mineiro, com área construída de 6.553,00m², localizada no bairro Metropol – Município de Criciúma-SC.","Tomada de Preço","Compras e Serviços","MENOR PRECO",2023-01-30,HOMOLOGADO," "," "," ","contratos_6901c734-43e9-4108-aaf3-1422f3b27a21.csv",2023-01-27T14:00:00Z," ",2022-11-18,2023-01-27," "," ","documentosRelacionados_f9d58e36-103c-47e4-923b-8acce1ccb320.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2022-11-18T08:00:00Z,"itensVencedores_245296cf-9325-4f63-a8d2-a95d49914ef5.csv",INTERNET," "," "," ","participantes_acf4b808-2d89-4280-8383-96b0f914cbbf.csv",NÃO," ",2023-01-27T14:00:00Z,"Lei 8666/1993, Art. 22, II",13200,9636
"PREFEITURA MUNICIPAL DE CRICIUMA",61,2023,61,2023,2023-03-20,"A presente licitação tem por objetivo a contratação de empresa especializada no fornecimento de solução para gerenciamento e controle do Plano Anual de Contratações, bem como dos contratos e demais atos jurídicos dele decorrentes, com a finalidade de atendimento das demandas do município de Criciúma/SC.","Pregão presencial","Compras e Serviços","MENOR PRECO GLOBAL",2023-04-04,HOMOLOGADO," "," "," ","contratos_273e5d91-a869-407c-a1a9-95d0c41c3447.csv",2023-04-04T14:00:00Z," ",2023-01-27,2023-04-04," "," ","documentosRelacionados_d7d579b2-17b3-4eff-9d5a-557b91461e51.csv","compras@criciuma.sc.gov.br"," ","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2023-01-27T08:00:00Z,"itensVencedores_6c306bca-7829-4b99-96f6-b0f3760fa920.csv",INTERNET," "," "," ","participantes_7f1dfb68-fc8f-4505-8bf2-314a61823560.csv",NÃO," ",2023-04-04T14:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",154935.73,154350
"PREFEITURA MUNICIPAL DE CRICIUMA",21,2023,21,2023,2023-01-31,"Registro de preços, para aquisição SOB DEMANDA, de areia lavada fina (branca e limpa), para manutenção e conservação nos diversos logradouros públicos e pátios escolares do Município de Criciúma/SC.","Pregão eletrônico","Compras e Serviços","MENOR PRECO POR ITEM",2023-02-24,HOMOLOGADO," ","atasRegistroPrecos_1b301298-f314-4d54-8fa9-413d383c4a84.csv"," "," ",2023-02-14T14:00:00Z," ",2022-12-28,2023-02-14," ","despesas_73dd2324-b87d-41c9-87a9-c9b291184199.csv","documentosRelacionados_e72ba2bd-644c-4332-a213-4ff81e224c0e.csv","compras@criciuma.sc.gov.br","empenhos_4ed8c8e6-4cc0-4c0a-8367-1705241cd5e3.csv","Rua Domênico Sônego","Rua Domênico Sônego",SC,Licitação,2022-12-28T08:00:00Z,"itensVencedores_265585da-fe41-4852-b347-03a072a6f4cf.csv",MURAL_PUBLICO," "," "," ","participantes_504891f6-cbbf-4670-9268-e63beee2a02d.csv",SIM," ",2023-02-14T14:00:00Z,"Lei 8666/1993, Art. 15, CAPUT",234300,54980
